,country,date,target,predicted
0,netherlands,2019-08-07,738.26,135.166
1,netherlands,2019-08-08,764.3,135.166
2,netherlands,2019-08-09,494.91,895.225
3,netherlands,2019-08-10,489.32000000000005,878.7029999999999
4,netherlands,2019-08-11,489.32000000000005,878.7029999999999
5,netherlands,2019-08-12,836.34,908.4590000000001
6,netherlands,2019-08-13,836.3399999999999,908.4590000000001
7,netherlands,2019-08-14,836.3399999999999,908.4590000000001
8,netherlands,2019-08-15,836.3399999999999,908.4590000000001
9,netherlands,2019-08-16,629.9399999999999,983.698
10,netherlands,2019-08-17,629.9399999999999,958.164
11,netherlands,2019-08-18,995.0899999999999,958.164
12,netherlands,2019-08-19,995.0899999999999,1006.0109999999999
13,netherlands,2019-08-20,995.0899999999999,1006.0109999999999
14,netherlands,2019-08-21,1041.87,974.7949999999998
15,netherlands,2019-08-22,1041.87,974.7949999999998
16,netherlands,2019-08-23,1041.87,1106.5189999999998
17,netherlands,2019-08-24,919.89,945.007
18,netherlands,2019-08-25,919.8900000000001,975.899
19,netherlands,2019-08-26,919.89,975.899
20,netherlands,2019-08-27,919.89,975.899
21,netherlands,2019-08-28,919.89,975.899
22,netherlands,2019-08-29,917.1700000000001,975.899
23,netherlands,2019-08-30,917.17,953.0200000000001
24,netherlands,2019-08-31,917.17,1080.432
25,netherlands,2019-09-01,917.17,1080.432
26,netherlands,2019-09-02,917.1700000000001,1080.432
27,netherlands,2019-09-03,1009.02,1080.432
28,netherlands,2019-09-04,1076.2,1080.432
29,netherlands,2019-09-05,1101.55,1080.432
30,netherlands,2019-09-06,972.32,1040.551
31,netherlands,2019-09-07,946.2800000000001,1020.9630000000001
32,netherlands,2019-09-08,946.2800000000001,1124.243
33,netherlands,2019-09-09,946.2800000000001,1119.71
34,netherlands,2019-09-10,946.2800000000001,1119.71
35,netherlands,2019-09-11,599.26,915.858
36,netherlands,2019-09-12,599.2600000000001,915.858
37,netherlands,2019-09-13,599.26,912.542
38,netherlands,2019-09-14,599.2600000000001,912.542
39,netherlands,2019-09-15,599.26,887.287
40,netherlands,2019-09-16,702.95,887.287
41,netherlands,2019-09-17,337.79999999999995,657.2389999999999
42,netherlands,2019-09-18,701.27,659.04
43,netherlands,2019-09-19,785.13,659.04
44,netherlands,2019-09-20,735.4,599.443
45,netherlands,2019-09-21,735.4,666.162
46,netherlands,2019-09-22,735.4,666.162
47,netherlands,2019-09-23,735.4,577.9579999999999
48,netherlands,2019-09-24,735.4,768.5474999999999
49,netherlands,2019-09-25,784.6300000000001,787.4612499999998
50,netherlands,2019-09-26,784.63,787.4612499999998
51,netherlands,2019-09-27,784.6300000000001,755.5777499999999
52,netherlands,2019-09-28,784.6300000000001,755.5777499999999
53,netherlands,2019-09-29,784.6300000000001,755.5777499999999
54,netherlands,2019-09-30,784.63,755.5777499999999
55,netherlands,2019-10-01,922.06,771.1800000000001
56,netherlands,2019-10-02,922.0600000000002,771.1800000000001
57,netherlands,2019-10-03,830.21,677.1949999999999
58,netherlands,2019-10-04,763.03,585.4823333333334
59,netherlands,2019-10-05,737.6800000000001,594.3733333333333
60,netherlands,2019-10-06,737.6800000000001,608.2286666666666
61,netherlands,2019-10-07,737.6800000000001,598.2896666666667
62,netherlands,2019-10-08,737.6800000000001,598.2896666666667
63,netherlands,2019-10-09,907.6600000000001,584.312
64,netherlands,2019-10-10,907.6600000000001,585.2259999999999
65,netherlands,2019-10-11,907.6600000000001,530.3709999999999
66,netherlands,2019-10-12,907.6600000000001,538.034
67,netherlands,2019-10-13,907.6600000000001,538.034
68,netherlands,2019-10-14,907.6600000000001,538.034
69,netherlands,2019-10-15,925.8600000000001,538.958
70,netherlands,2019-10-16,822.1700000000002,498.9599999999999
71,netherlands,2019-10-17,841.4200000000002,623.4979999999999
72,netherlands,2019-10-18,477.9500000000001,530.7403333333333
73,netherlands,2019-10-19,435.06000000000006,699.0840000000001
74,netherlands,2019-10-20,435.06000000000006,599.24
75,netherlands,2019-10-21,507.39000000000004,599.24
76,netherlands,2019-10-22,649.7900000000001,599.24
77,netherlands,2019-10-23,649.7900000000001,599.24
78,netherlands,2019-10-24,649.7900000000001,599.24
79,netherlands,2019-10-25,600.5600000000001,810.9060000000002
80,netherlands,2019-10-26,600.5600000000001,806.2330000000001
81,netherlands,2019-10-27,600.5600000000001,806.2330000000001
82,netherlands,2019-10-28,600.5600000000001,806.2330000000001
83,netherlands,2019-10-29,621.8000000000002,806.2330000000001
84,netherlands,2019-10-30,621.8000000000002,779.0919999999999
85,netherlands,2019-10-31,484.37000000000006,721.3800000000001
86,netherlands,2019-11-01,484.37000000000006,807.278
87,netherlands,2019-11-02,484.37000000000006,848.7729999999999
88,netherlands,2019-11-03,484.37000000000006,873.38275
89,netherlands,2019-11-04,484.37,776.8700833333335
90,netherlands,2019-11-05,484.37,776.8700833333335
91,netherlands,2019-11-06,484.37,776.8700833333335
92,netherlands,2019-11-07,484.37,801.4915833333332
93,netherlands,2019-11-08,314.39,733.8770000000002
94,netherlands,2019-11-09,314.39000000000004,733.8770000000002
95,netherlands,2019-11-10,314.39,733.8770000000002
96,netherlands,2019-11-11,314.39,733.8770000000002
97,netherlands,2019-11-12,314.39,733.8770000000002
98,netherlands,2019-11-13,314.39,753.071
99,netherlands,2019-11-14,296.19,713.5429999999999
100,netherlands,2019-11-15,296.19,864.1599999999999
101,netherlands,2019-11-16,276.94,845.833
102,netherlands,2019-11-17,276.94,880.8517499999998
103,netherlands,2019-11-18,235.97000000000003,689.74875
104,netherlands,2019-11-19,235.97000000000003,689.74875
105,netherlands,2019-11-20,163.64000000000001,1155.0210000000002
106,netherlands,2019-11-21,21.24,772.9859999999999
107,netherlands,2019-11-22,21.24,820.4069999999999
108,netherlands,2019-11-23,21.24,820.4069999999999
109,netherlands,2019-11-24,21.24,850.5870000000001
110,netherlands,2019-11-25,21.24,814.018
111,netherlands,2019-11-26,21.24,920.086
112,netherlands,2019-11-27,21.24,986.268
113,netherlands,2019-11-28,0.0,1080.3830000000003
114,netherlands,2019-11-29,0.0,1080.3830000000003
115,netherlands,2019-11-30,0.0,998.6450000000001
0,spain,2019-08-02,651.2000000000002,1052.7353333333333
1,spain,2019-08-03,651.2000000000002,1054.394
2,spain,2019-08-04,903.3300000000002,1281.4873333333335
3,spain,2019-08-05,903.3300000000002,822.1186666666666
4,spain,2019-08-06,903.33,398.5846666666667
5,spain,2019-08-07,1033.3300000000002,403.78466666666674
6,spain,2019-08-08,1033.33,314.89066666666673
7,spain,2019-08-09,1033.3300000000002,255.1026666666667
8,spain,2019-08-10,1033.3300000000002,184.31
9,spain,2019-08-11,1033.3300000000002,184.31
10,spain,2019-08-12,1033.3300000000002,178.63600000000002
11,spain,2019-08-13,1033.3300000000002,178.63600000000002
12,spain,2019-08-14,903.96,553.0173333333333
13,spain,2019-08-15,859.45,487.78266666666667
14,spain,2019-08-16,859.45,496.23200000000014
15,spain,2019-08-17,859.4500000000002,455.3306666666668
16,spain,2019-08-18,971.0500000000001,520.5800000000002
17,spain,2019-08-19,970.9500000000002,451.62
18,spain,2019-08-20,1147.1000000000001,569.1236666666666
19,spain,2019-08-21,1147.1,600.5436666666667
20,spain,2019-08-22,1256.49,493.64666666666665
21,spain,2019-08-23,1256.49,493.64666666666665
22,spain,2019-08-24,1342.43,527.4810000000001
23,spain,2019-08-25,1342.43,527.4810000000001
24,spain,2019-08-26,1081.9499999999998,1521.135333333333
25,spain,2019-08-27,1081.9499999999998,1546.806
26,spain,2019-08-28,1081.9499999999998,1550.1886666666667
27,spain,2019-08-29,997.8699999999999,1067.71
28,spain,2019-08-30,997.8699999999999,572.778
29,spain,2019-08-31,997.8699999999999,572.778
30,spain,2019-09-01,1007.8199999999999,606.6786666666667
31,spain,2019-09-02,1009.0699999999999,662.9686666666668
32,spain,2019-09-03,756.94,530.8953333333334
33,spain,2019-09-04,756.94,530.8953333333334
34,spain,2019-09-05,880.0200000000001,538.2486666666666
35,spain,2019-09-06,750.0200000000001,410.0793333333334
36,spain,2019-09-07,750.02,410.0793333333334
37,spain,2019-09-08,750.02,410.0793333333334
38,spain,2019-09-09,750.02,430.59600000000006
39,spain,2019-09-10,750.02,448.42600000000004
40,spain,2019-09-11,750.02,448.42600000000004
41,spain,2019-09-12,859.25,430.498
42,spain,2019-09-13,859.25,442.3706666666667
43,spain,2019-09-14,859.25,465.7786666666667
44,spain,2019-09-15,968.48,465.7786666666667
45,spain,2019-09-16,1067.25,465.7786666666667
46,spain,2019-09-17,1011.22,547.7793333333333
47,spain,2019-09-18,1127.12,553.1260000000001
48,spain,2019-09-19,950.97,531.8480000000001
49,spain,2019-09-20,950.97,849.848
50,spain,2019-09-21,778.22,702.2726666666666
51,spain,2019-09-22,869.21,702.2726666666666
52,spain,2019-09-23,783.2700000000001,729.8839999999999
53,spain,2019-09-24,914.2099999999999,443.4033333333334
54,spain,2019-09-25,870.41,422.9773333333334
55,spain,2019-09-26,870.41,422.9773333333334
56,spain,2019-09-27,870.41,422.9773333333334
57,spain,2019-09-28,1248.1599999999999,552.1460000000001
58,spain,2019-09-29,1248.1599999999999,552.1460000000001
59,spain,2019-09-30,1248.1599999999999,571.402
60,spain,2019-10-01,1238.21,562.3806666666666
61,spain,2019-10-02,1314.98,510.80799999999994
62,spain,2019-10-03,1528.47,1270.4613333333332
63,spain,2019-10-04,1528.47,1268.7959999999996
64,spain,2019-10-05,1405.39,926.1773333333333
65,spain,2019-10-06,1473.8300000000002,1372.3119999999997
66,spain,2019-10-07,1578.2300000000002,1372.3119999999997
67,spain,2019-10-08,1578.2300000000002,1372.3119999999997
68,spain,2019-10-09,1747.1299999999999,1358.897333333333
69,spain,2019-10-10,1747.1299999999999,1358.897333333333
70,spain,2019-10-11,1747.1299999999999,1358.897333333333
71,spain,2019-10-12,1637.8999999999999,813.0126666666664
72,spain,2019-10-13,1637.8999999999999,813.0126666666664
73,spain,2019-10-14,1637.8999999999996,813.0126666666664
74,spain,2019-10-15,1528.67,451.0506666666667
75,spain,2019-10-16,1602.8499999999997,420.6986666666668
76,spain,2019-10-17,1547.28,442.072
77,spain,2019-10-18,1405.8799999999999,384.8686666666668
78,spain,2019-10-19,1563.7299999999998,430.98266666666666
79,spain,2019-10-20,1670.5499999999997,430.98266666666666
80,spain,2019-10-21,1670.5499999999997,462.6373333333333
81,spain,2019-10-22,1592.2599999999998,430.21199999999993
82,spain,2019-10-23,1640.5999999999997,454.35933333333327
83,spain,2019-10-24,1509.6599999999996,405.39066666666673
84,spain,2019-10-25,1509.6599999999996,412.6186666666666
85,spain,2019-10-26,1509.6599999999999,425.9833333333333
86,spain,2019-10-27,1509.6599999999999,425.9833333333333
87,spain,2019-10-28,1200.9399999999998,722.878
88,spain,2019-10-29,1200.9399999999998,543.844
89,spain,2019-10-30,1200.9399999999998,543.844
90,spain,2019-10-31,1200.9399999999998,701.178
91,spain,2019-11-01,1122.9199999999998,701.178
92,spain,2019-11-02,909.4299999999998,593.1586666666667
93,spain,2019-11-03,909.4299999999998,593.1586666666667
94,spain,2019-11-04,909.4299999999998,708.6586666666667
95,spain,2019-11-05,840.9899999999998,384.7100000000001
96,spain,2019-11-06,736.5899999999999,380.05133333333345
97,spain,2019-11-07,736.5899999999999,380.05133333333345
98,spain,2019-11-08,567.6899999999999,518.9193333333334
99,spain,2019-11-09,567.6899999999999,361.48600000000005
100,spain,2019-11-10,567.6899999999999,361.48600000000005
101,spain,2019-11-11,567.6899999999999,380.05133333333345
102,spain,2019-11-12,567.6899999999999,380.05133333333345
103,spain,2019-11-13,567.6899999999999,532.6053333333334
104,spain,2019-11-14,567.6899999999999,532.6053333333334
105,spain,2019-11-15,394.73999999999995,532.6053333333334
106,spain,2019-11-16,394.73999999999995,562.0086666666667
107,spain,2019-11-17,394.7399999999999,562.0086666666667
108,spain,2019-11-18,236.89,380.05133333333345
109,spain,2019-11-19,130.07,361.48600000000005
110,spain,2019-11-20,130.07,361.48600000000005
111,spain,2019-11-21,117.36999999999999,361.48600000000005
112,spain,2019-11-22,69.02999999999999,398.81600000000003
113,spain,2019-11-23,69.02999999999999,398.81600000000003
114,spain,2019-11-24,69.02999999999999,398.81600000000003
115,spain,2019-11-25,69.02999999999999,551.3700000000001
116,spain,2019-11-26,69.02999999999999,401.06866666666673
117,spain,2019-11-27,0.0,405.71400000000006
118,spain,2019-11-28,0.0,381.6273333333334
119,spain,2019-11-29,0.0,432.72533333333337
120,spain,2019-11-30,0.0,432.72533333333337
0,eire,2019-08-02,4097.86,5515.305999999999
1,eire,2019-08-03,3593.73,5824.982999999999
2,eire,2019-08-04,3751.8500000000004,5824.982999999999
3,eire,2019-08-05,4037.3500000000004,5824.982999999999
4,eire,2019-08-06,4479.66,5833.2145
5,eire,2019-08-07,4863.08,5833.2145
6,eire,2019-08-08,3701.1800000000003,9074.958
7,eire,2019-08-09,3584.9000000000005,9074.958
8,eire,2019-08-10,3343.1800000000003,9379.358
9,eire,2019-08-11,3343.1800000000003,9379.358
10,eire,2019-08-12,2908.67,9312.739
11,eire,2019-08-13,2973.6600000000003,9312.739
12,eire,2019-08-14,3120.42,9312.739
13,eire,2019-08-15,2825.48,9396.960000000001
14,eire,2019-08-16,2737.1099999999997,9396.960000000001
15,eire,2019-08-17,2609.61,9893.513
16,eire,2019-08-18,2734.9100000000003,9893.513
17,eire,2019-08-19,2928.3500000000004,10606.665
18,eire,2019-08-20,3166.1500000000005,10431.418000000001
19,eire,2019-08-21,3276.0500000000006,10606.665
20,eire,2019-08-22,4013.250000000001,9837.211
21,eire,2019-08-23,4013.25,9975.15
22,eire,2019-08-24,3721.5700000000006,9401.36
23,eire,2019-08-25,3997.1800000000007,9401.36
24,eire,2019-08-26,4068.1300000000006,9259.246000000001
25,eire,2019-08-27,4606.42,9259.246000000001
26,eire,2019-08-28,4583.34,9397.185000000001
27,eire,2019-08-29,4847.1900000000005,9397.185000000001
28,eire,2019-08-30,4775.58,9259.246000000001
29,eire,2019-08-31,4644.8,9397.185000000001
30,eire,2019-09-01,4644.8,8788.04
31,eire,2019-09-02,4637.290000000001,8788.04
32,eire,2019-09-03,4479.17,10625.025
33,eire,2019-09-04,4319.15,10122.445
34,eire,2019-09-05,3898.0299999999997,5087.874
35,eire,2019-09-06,3514.61,4033.6270000000018
36,eire,2019-09-07,3475.31,6196.831
37,eire,2019-09-08,3771.99,4155.037
38,eire,2019-09-09,3946.2,7753.624999999998
39,eire,2019-09-10,4636.67,8981.360999999999
40,eire,2019-09-11,4636.67,9085.128
41,eire,2019-09-12,4557.830000000001,8010.281999999999
42,eire,2019-09-13,4384.330000000001,9069.350999999999
43,eire,2019-09-14,4384.330000000001,7666.222
44,eire,2019-09-15,4961.9800000000005,7666.222
45,eire,2019-09-16,5155.940000000001,9821.426
46,eire,2019-09-17,5236.33,9602.188999999997
47,eire,2019-09-18,5251.09,9663.607999999997
48,eire,2019-09-19,5201.49,6873.445999999999
49,eire,2019-09-20,4962.719999999999,6542.094999999999
50,eire,2019-09-21,4225.5199999999995,1958.895
51,eire,2019-09-22,4335.38,1958.895
52,eire,2019-09-23,4335.38,2225.404
53,eire,2019-09-24,4059.77,1868.757
54,eire,2019-09-25,4008.27,1974.116
55,eire,2019-09-26,3469.98,1631.7510000000004
56,eire,2019-09-27,3469.98,1743.8969999999997
57,eire,2019-09-28,3321.63,3033.526999999999
58,eire,2019-09-29,3467.56,1699.1979999999999
59,eire,2019-09-30,3802.5299999999997,1705.9850000000001
60,eire,2019-10-01,3819.2799999999997,1935.3789999999997
61,eire,2019-10-02,3819.2799999999997,1963.3229999999999
62,eire,2019-10-03,3824.1699999999996,3958.5070000000005
63,eire,2019-10-04,3698.69,5780.801
64,eire,2019-10-05,3473.5900000000006,4326.329
65,eire,2019-10-06,3755.3100000000004,4365.976000000001
66,eire,2019-10-07,3775.4999999999995,4436.628
67,eire,2019-10-08,3529.9700000000003,2928.2590000000005
68,eire,2019-10-09,3564.4300000000003,2290.624
69,eire,2019-10-10,3203.020000000001,1823.202
70,eire,2019-10-11,3203.020000000001,1917.9479999999999
71,eire,2019-10-12,3569.3400000000006,1927.06
72,eire,2019-10-13,3683.5300000000007,2092.753
73,eire,2019-10-14,4072.1600000000008,2092.753
74,eire,2019-10-15,3723.6600000000003,3179.352
75,eire,2019-10-16,3840.2300000000005,4467.664
76,eire,2019-10-17,3865.3900000000003,4470.004999999999
77,eire,2019-10-18,3541.4800000000005,15891.885000000004
78,eire,2019-10-19,3504.1400000000003,16839.507
79,eire,2019-10-20,3643.5600000000004,13537.132000000001
80,eire,2019-10-21,3971.63,1945.2069999999997
81,eire,2019-10-22,3954.4400000000005,1962.373
82,eire,2019-10-23,4036.8700000000003,2139.679
83,eire,2019-10-24,4108.39,5784.857999999999
84,eire,2019-10-25,4088.9399999999996,5784.857999999999
85,eire,2019-10-26,4177.5199999999995,5856.705
86,eire,2019-10-27,4524.03,5856.705
87,eire,2019-10-28,4408.53,3904.5809999999997
88,eire,2019-10-29,4608.55,5473.482000000001
89,eire,2019-10-30,4569.86,4872.464
90,eire,2019-10-31,4553.11,5378.968000000001
91,eire,2019-11-01,4553.11,4563.974
92,eire,2019-11-02,4548.22,6948.793000000001
93,eire,2019-11-03,4548.22,6948.793000000001
94,eire,2019-11-04,4548.22,6948.793000000001
95,eire,2019-11-05,4266.5,6743.616
96,eire,2019-11-06,4246.3099999999995,6743.616
97,eire,2019-11-07,4195.16,8155.101000000001
98,eire,2019-11-08,3986.49,8630.898
99,eire,2019-11-09,3657.4300000000003,4343.997
100,eire,2019-11-10,3657.4300000000003,4343.997
101,eire,2019-11-11,3215.6400000000003,2178.389
102,eire,2019-11-12,3101.4500000000007,5629.49
103,eire,2019-11-13,2712.8200000000006,5599.464
104,eire,2019-11-14,2483.6700000000005,5623.237999999999
105,eire,2019-11-15,2173.1400000000003,13684.945000000002
106,eire,2019-11-16,1942.29,13673.808
107,eire,2019-11-17,1942.29,13053.467999999999
108,eire,2019-11-18,1791.43,13035.808
109,eire,2019-11-19,1652.01,7284.681999999999
110,eire,2019-11-20,1323.9400000000003,4444.024
111,eire,2019-11-21,1231.2700000000002,4444.024
112,eire,2019-11-22,1148.8400000000001,2168.148
113,eire,2019-11-23,1077.3200000000002,2106.6670000000004
