,country,date,target,predicted
114,eire,2019-11-24,1077.3200000000002,2106.6670000000004
115,eire,2019-11-25,988.74,2030.595
116,eire,2019-11-26,642.23,4631.166
117,eire,2019-11-27,642.23,3636.1670000000013
118,eire,2019-11-28,296.28,4654.886
119,eire,2019-11-29,0.0,4589.46
120,eire,2019-11-30,0.0,4612.1449999999995
0,all,2019-08-02,132564.00000000003,229781.02520000003
1,all,2019-08-03,131585.71,195637.3169
2,all,2019-08-04,136193.85,172410.67960000003
3,all,2019-08-05,138339.91999999998,172410.67960000003
4,all,2019-08-06,139979.55,170191.88450000001
5,all,2019-08-07,141205.12,168111.94939999998
6,all,2019-08-08,140608.78999999998,161557.4248
7,all,2019-08-09,126411.24,156074.0503
8,all,2019-08-10,139249.13,160980.87970000002
9,all,2019-08-11,144615.05000000002,161557.4248
10,all,2019-08-12,151422.03,161557.4248
11,all,2019-08-13,152895.63000000003,161557.4248
12,all,2019-08-14,175352.01000000004,153086.90099999998
13,all,2019-08-15,174189.95,150727.91380000004
14,all,2019-08-16,169534.72,152231.937
15,all,2019-08-17,170920.65,150032.7671
16,all,2019-08-18,180459.63999999998,149267.91180000003
17,all,2019-08-19,184265.99,151467.08170000004
18,all,2019-08-20,195048.81999999998,152802.063
19,all,2019-08-21,198884.74999999997,152802.063
20,all,2019-08-22,190147.31999999998,151894.77000000002
21,all,2019-08-23,184607.27,150032.7671
22,all,2019-08-24,187613.771,151894.77000000002
23,all,2019-08-25,193666.45200000002,151894.77000000002
24,all,2019-08-26,197650.76200000002,150446.5281
25,all,2019-08-27,206811.46200000003,150301.02370000002
26,all,2019-08-28,198317.04200000002,144685.64190000002
27,all,2019-08-29,199235.21200000003,147935.3157
28,all,2019-08-30,195696.98200000002,149384.48799999998
29,all,2019-08-31,188607.572,140250.22280000002
30,all,2019-09-01,201293.42200000002,146227.1737
31,all,2019-09-02,207783.88199999998,146227.1737
32,all,2019-09-03,210781.642,140776.4471
33,all,2019-09-04,217275.162,140250.22280000002
34,all,2019-09-05,220620.23200000002,145943.0541
35,all,2019-09-06,215113.99200000003,145943.0541
36,all,2019-09-07,212730.862,140250.22280000002
37,all,2019-09-08,227263.51200000002,140250.22280000002
38,all,2019-09-09,229519.82200000001,140250.22280000002
39,all,2019-09-10,231741.37200000003,133225.95870000002
40,all,2019-09-11,231604.44199999998,138021.85210000002
41,all,2019-09-12,234617.192,140250.22280000002
42,all,2019-09-13,209118.962,143976.56120000003
43,all,2019-09-14,206186.52200000003,143749.63220000005
44,all,2019-09-15,219006.182,150623.7392
45,all,2019-09-16,224567.10199999998,151228.70620000002
46,all,2019-09-17,235603.682,143651.6442
47,all,2019-09-18,235591.922,160313.17160000003
48,all,2019-09-19,225361.042,158301.1516
49,all,2019-09-20,217122.47199999998,160010.86070000002
50,all,2019-09-21,212178.652,162998.26050000003
51,all,2019-09-22,229184.00199999998,162998.26050000003
52,all,2019-09-23,230908.76099999994,226222.44939999998
53,all,2019-09-24,232189.59,292058.7871
54,all,2019-09-25,246038.41999999998,291466.749
55,all,2019-09-26,242723.33000000002,290868.00700000004
56,all,2019-09-27,235535.18000000002,291416.9220000001
57,all,2019-09-28,236051.52000000002,292826.319
58,all,2019-09-29,263434.09,292826.319
59,all,2019-09-30,264912.2,275142.4911000001
60,all,2019-10-01,261544.79000000004,218562.15170000005
61,all,2019-10-02,259203.6,264033.9044
62,all,2019-10-03,260342.59000000003,264033.9044
63,all,2019-10-04,250392.25,245350.76829999997
64,all,2019-10-05,246422.37,245990.7124
65,all,2019-10-06,269088.12,245990.7124
66,all,2019-10-07,282457.57,247500.1262
67,all,2019-10-08,276706.08,248319.85839999997
68,all,2019-10-09,281929.82,247162.11729999995
69,all,2019-10-10,288458.89999999997,247162.11729999995
70,all,2019-10-11,279640.38999999996,247162.11729999995
71,all,2019-10-12,281535.98000000004,247162.11729999995
72,all,2019-10-13,296798.52,247679.91429999997
73,all,2019-10-14,305732.93000000005,247679.91429999997
74,all,2019-10-15,309697.35000000003,248399.12329999992
75,all,2019-10-16,312358.36000000004,248399.12329999992
76,all,2019-10-17,303853.44000000006,259567.27339999992
77,all,2019-10-18,296732.55000000005,249556.86439999993
78,all,2019-10-19,303035.57,249556.86439999993
79,all,2019-10-20,312456.46,249556.86439999993
80,all,2019-10-21,320770.0,249556.86439999993
81,all,2019-10-22,320325.12,257346.49149999995
82,all,2019-10-23,326519.0199999999,247519.96569999997
83,all,2019-10-24,333670.1199999999,247268.66059999992
84,all,2019-10-25,312997.54999999993,247990.21289999993
85,all,2019-10-26,313649.6599999999,258000.62189999997
86,all,2019-10-27,327525.1699999999,258000.62189999997
87,all,2019-10-28,338775.3899999999,258000.62189999997
88,all,2019-10-29,327149.85,260154.8841
89,all,2019-10-30,332259.77,260154.8841
90,all,2019-10-31,333293.37,263513.5462
91,all,2019-11-01,325455.65,263513.5462
92,all,2019-11-02,316710.76,263513.5462
93,all,2019-11-03,316710.76,258793.24009999997
94,all,2019-11-04,307251.88,260154.8841
95,all,2019-11-05,284586.13,273324.1365
96,all,2019-11-06,267798.06,275064.11870000005
97,all,2019-11-07,259016.90000000002,283416.83780000004
98,all,2019-11-08,245645.40000000002,286504.0238
99,all,2019-11-09,231528.85000000003,284038.18980000005
100,all,2019-11-10,231528.85,277902.88670000003
101,all,2019-11-11,222387.07,262772.68350000004
102,all,2019-11-12,207124.53000000003,302458.60480000003
103,all,2019-11-13,193882.88000000003,314981.72760000004
104,all,2019-11-14,177098.8,350226.3461
105,all,2019-11-15,165217.35,352497.72810000007
106,all,2019-11-16,153146.7,374403.069
107,all,2019-11-17,153146.7,350226.3461
108,all,2019-11-18,142691.85,352497.72810000007
109,all,2019-11-19,133270.96,374403.069
110,all,2019-11-20,120204.23000000001,374403.069
111,all,2019-11-21,103643.76000000001,374403.069
112,all,2019-11-22,90095.03,374403.069
113,all,2019-11-23,75610.42,372180.25100000005
114,all,2019-11-24,75610.42,372180.25100000005
115,all,2019-11-25,69112.7,374403.069
116,all,2019-11-26,55237.19,374403.069
117,all,2019-11-27,36439.53,374403.069
118,all,2019-11-28,20682.5,372180.25100000005
119,all,2019-11-29,10352.04,307858.152
120,all,2019-11-30,0.0,307858.152
0,france,2019-08-02,1815.6299999999999,2427.0292
1,france,2019-08-03,1865.56,2421.2388
2,france,2019-08-04,2024.54,2421.2388
3,france,2019-08-05,2024.54,2568.9827999999998
4,france,2019-08-06,2346.26,3589.8863999999994
5,france,2019-08-07,2564.53,2945.308000000001
6,france,2019-08-08,2836.2999999999997,3566.9244
7,france,2019-08-09,2836.2999999999997,2770.587600000001
8,france,2019-08-10,2772.5999999999995,2575.6184000000003
9,france,2019-08-11,2772.6,3014.9176000000007
10,france,2019-08-12,2761.959999999999,1364.7864000000002
11,france,2019-08-13,2639.9199999999996,1940.5992
12,france,2019-08-14,2848.6299999999997,1992.7236000000005
13,france,2019-08-15,2799.1,1796.7104000000002
14,france,2019-08-16,2649.53,2332.8344
15,france,2019-08-17,2573.2099999999996,2200.4128
16,france,2019-08-18,3007.28,2332.0960000000005
17,france,2019-08-19,2950.1000000000004,1884.2995999999996
18,france,2019-08-20,3118.9200000000005,1779.5739999999996
19,france,2019-08-21,3296.9300000000003,1320.2667999999994
20,france,2019-08-22,3306.4500000000003,1500.5303999999994
21,france,2019-08-23,2995.3900000000003,1590.5755999999994
22,france,2019-08-24,3050.17,1685.6173
23,france,2019-08-25,3055.17,1685.6173
24,france,2019-08-26,3119.27,1680.6860999999997
25,france,2019-08-27,3220.2500000000005,1686.1976999999997
26,france,2019-08-28,3452.68,1688.8292999999996
27,france,2019-08-29,3393.72,1681.7628999999995
28,france,2019-08-30,3393.72,1568.4712999999995
29,france,2019-08-31,3267.4199999999996,1571.2664999999997
30,france,2019-09-01,3459.6899999999996,1571.2664999999997
31,france,2019-09-02,3378.76,1684.3944999999994
32,france,2019-09-03,3667.5,1710.9036999999994
33,france,2019-09-04,3729.8,1710.9036999999994
34,france,2019-09-05,3496.52,1663.6440999999998
35,france,2019-09-06,3278.2500000000005,1623.8968999999995
36,france,2019-09-07,2985.3800000000006,1126.0427999999997
37,france,2019-09-08,3071.8200000000006,1126.0427999999997
38,france,2019-09-09,3792.9900000000002,1126.0427999999997
39,france,2019-09-10,3977.2000000000003,1126.0427999999997
40,france,2019-09-11,4006.8199999999997,1126.0427999999997
41,france,2019-09-12,4080.56,1082.9471999999996
42,france,2019-09-13,3871.85,994.9722
43,france,2019-09-14,3867.6,928.2466000000002
44,france,2019-09-15,3868.66,928.2466000000002
45,france,2019-09-16,3870.7799999999997,930.7278000000001
46,france,2019-09-17,3587.62,1625.5040000000001
47,france,2019-09-18,3636.5799999999995,1618.4996000000006
48,france,2019-09-19,3467.7599999999993,1702.0724000000002
49,france,2019-09-20,3160.7099999999996,1702.0724000000002
50,france,2019-09-21,3060.8299999999995,2054.9148000000005
51,france,2019-09-22,3060.83,2054.9148000000005
52,france,2019-09-23,2896.1800000000003,2117.7568
53,france,2019-09-24,2891.1800000000003,2211.5964000000004
54,france,2019-09-25,15528.900000000005,2147.1224
55,france,2019-09-26,15685.180000000006,2267.1492000000003
56,france,2019-09-27,15452.750000000005,2208.8260000000005
57,france,2019-09-28,15310.760000000006,2260.933600000001
58,france,2019-09-29,15356.950000000006,2260.933600000001
59,france,2019-09-30,15608.770000000006,2324.1592000000005
60,france,2019-10-01,15496.980000000005,2272.8848000000003
61,france,2019-10-02,15665.560000000007,2257.8428000000004
62,france,2019-10-03,15374.390000000003,2096.0240000000003
63,france,2019-10-04,15312.090000000004,2144.6556
64,france,2019-10-05,15223.650000000001,2332.84
65,france,2019-10-06,15312.400000000005,2332.84
66,france,2019-10-07,15476.240000000003,2366.4080000000004
67,france,2019-10-08,15573.420000000006,2410.0976
68,france,2019-10-09,15205.300000000007,1644.4182
69,france,2019-10-10,15346.580000000005,1674.4206
70,france,2019-10-11,15297.900000000007,1725.8509999999997
71,france,2019-10-12,15223.380000000006,1671.1585999999998
72,france,2019-10-13,15459.320000000007,1666.1206
73,france,2019-10-14,15610.030000000004,1666.1206
74,france,2019-10-15,15710.780000000004,1919.7648533333331
75,france,2019-10-16,16206.170000000004,2056.47332
76,france,2019-10-17,16223.030000000002,2078.5818533333336
77,france,2019-10-18,16115.290000000005,2081.5780533333336
78,france,2019-10-19,16287.510000000002,2107.19812
79,france,2019-10-20,16322.900000000003,2107.19812
80,france,2019-10-21,16502.520000000004,2209.7401200000004
81,france,2019-10-22,16578.610000000004,2212.5915866666664
82,france,2019-10-23,17111.160000000003,2404.2545199999995
83,france,2019-10-24,17269.610000000004,2495.5067999999997
84,france,2019-10-25,4567.79,1300.9391200000002
85,france,2019-10-26,4310.53,1300.9391200000002
86,france,2019-10-27,4505.990000000001,1300.9391200000002
87,france,2019-10-28,4594.07,1300.9391200000002
88,france,2019-10-29,4988.08,1300.9391200000002
89,france,2019-10-30,4838.69,1300.9391200000002
90,france,2019-10-31,4986.9800000000005,1300.9391200000002
91,france,2019-11-01,4748.160000000001,2034.1803200000004
92,france,2019-11-02,4591.610000000001,2034.1803200000004
93,france,2019-11-03,4591.610000000001,2034.1803200000004
94,france,2019-11-04,4591.610000000001,2042.9071200000003
95,france,2019-11-05,4502.860000000001,2034.1803200000004
96,france,2019-11-06,4339.02,2033.4596000000001
97,france,2019-11-07,4155.4,2034.1803200000004
98,france,2019-11-08,3767.3599999999997,2279.88592
99,france,2019-11-09,3441.8699999999994,2277.97472
100,france,2019-11-10,3441.8699999999994,2277.97472
101,france,2019-11-11,3407.6099999999997,2277.97472
102,france,2019-11-12,3171.6699999999996,2139.3681200000005
103,france,2019-11-13,3020.9599999999996,2139.3681200000005
104,france,2019-11-14,2919.1499999999996,2139.3681200000005
105,france,2019-11-15,2421.64,2140.9001200000002
106,france,2019-11-16,2253.87,2140.9001200000002
107,france,2019-11-17,2253.8700000000003,2140.9001200000002
108,france,2019-11-18,2081.65,2140.9001200000002
109,france,2019-11-19,2046.26,2140.9001200000002
110,france,2019-11-20,1866.6399999999999,2140.9001200000002
111,france,2019-11-21,1790.5499999999997,2140.9001200000002
112,france,2019-11-22,1258.0,2048.5137200000004
113,france,2019-11-23,1099.5499999999997,1929.2217200000002
114,france,2019-11-24,1099.55,1929.2217200000002
115,france,2019-11-25,1099.55,1929.2217200000002
116,france,2019-11-26,904.0899999999999,2048.5137200000004
117,france,2019-11-27,771.3999999999999,1929.2217200000002
118,france,2019-11-28,331.20000000000005,1748.78332
119,france,2019-11-29,228.77,2048.5137200000004
120,france,2019-11-30,0.0,2048.5137200000004
0,germany,2019-08-02,2235.33,2154.1365
1,germany,2019-08-03,2426.0099999999998,2103.2954999999997
2,germany,2019-08-04,2441.6499999999996,2103.2954999999997
3,germany,2019-08-05,2617.8999999999996,1589.2139999999995
4,germany,2019-08-06,2561.6899999999996,1081.28
5,germany,2019-08-07,2674.89,1072.598
6,germany,2019-08-08,2704.7,1072.598
7,germany,2019-08-09,2694.75,1097.0004999999996
8,germany,2019-08-10,3001.07,1234.169
9,germany,2019-08-11,3001.07,1234.169
10,germany,2019-08-12,3025.47,1510.1080000000002
11,germany,2019-08-13,3070.0000000000005,1508.4705000000001
12,germany,2019-08-14,3034.7000000000003,1489.1215000000004
13,germany,2019-08-15,3060.5000000000005,1000.219
14,germany,2019-08-16,3060.5000000000005,1060.537
15,germany,2019-08-17,2931.76,1063.1830000000002
16,germany,2019-08-18,3080.330000000001,1045.92
17,germany,2019-08-19,3046.460000000001,1046.841
18,germany,2019-08-20,2987.0900000000006,934.6600000000002
19,germany,2019-08-21,3006.4800000000005,938.0795000000002
20,germany,2019-08-22,2991.6100000000006,1054.2379999999998
21,germany,2019-08-23,2916.9900000000007,1911.5114999999998
22,germany,2019-08-24,2824.2400000000007,1802.7545000000002
23,germany,2019-08-25,2908.58,1798.2554999999998
24,germany,2019-08-26,2980.02,1816.6699999999996
25,germany,2019-08-27,3081.07,2195.1454999999996
26,germany,2019-08-28,3079.1100000000006,2080.6979999999994
27,germany,2019-08-29,2582.97,2120.90605
28,germany,2019-08-30,2572.3700000000003,1677.0659999999996
29,germany,2019-08-31,2478.1699999999996,1769.0134999999998
30,germany,2019-09-01,2478.17,1711.3265
31,germany,2019-09-02,2133.329999999999,2354.7695
32,germany,2019-09-03,2653.0,2414.0755
33,germany,2019-09-04,3097.2300000000005,2705.5364999999993
34,germany,2019-09-05,3425.0299999999997,1947.5899999999997
35,germany,2019-09-06,3282.3900000000003,2436.165
36,germany,2019-09-07,3252.58,2450.18
37,germany,2019-09-08,3321.2599999999998,2485.562
38,germany,2019-09-09,3177.46,3037.7339999999995
39,germany,2019-09-10,3368.4700000000003,3023.1924999999997
40,germany,2019-09-11,3658.43,3029.0399999999995
41,germany,2019-09-12,5031.23,2947.6459999999997
42,germany,2019-09-13,5031.23,2916.4145
43,germany,2019-09-14,4853.45,2959.5854999999997
44,germany,2019-09-15,5311.73,2959.5854999999997
45,germany,2019-09-16,5529.93,2952.1499999999996
46,germany,2019-09-17,5754.4,2930.605499999999
47,germany,2019-09-18,5922.99,2915.3154999999997
48,germany,2019-09-19,5874.4800000000005,2982.5464999999995
49,germany,2019-09-20,5753.0199999999995,2979.667
50,germany,2019-09-21,5504.6900000000005,2932.4339999999997
51,germany,2019-09-22,5516.490000000001,3122.7295
52,germany,2019-09-23,5655.830000000001,3040.7349999999997
53,germany,2019-09-24,5639.81,3466.4735
54,germany,2019-09-25,5683.800000000001,3231.6710000000003
55,germany,2019-09-26,5774.570000000001,3068.8274999999994
56,germany,2019-09-27,5650.3,3284.7355
57,germany,2019-09-28,5593.58,2929.7664999999993
58,germany,2019-09-29,5762.75,2907.4659999999994
59,germany,2019-09-30,5762.75,1915.65555
60,germany,2019-10-01,5827.03,2150.95185
61,germany,2019-10-02,5929.01,2460.8058499999997
62,germany,2019-10-03,5407.849999999999,2487.996199999999
63,germany,2019-10-04,4775.109999999999,3321.261000000001
64,germany,2019-10-05,4568.5599999999995,3756.4984999999992
65,germany,2019-10-06,4664.289999999999,3753.6064999999994
66,germany,2019-10-07,4738.719999999999,3966.2445
67,germany,2019-10-08,4720.139999999999,4129.8285000000005
68,germany,2019-10-09,6679.47,4069.8965
69,germany,2019-10-10,7031.75,4001.4494999999997
70,germany,2019-10-11,6717.39,3361.1455
71,germany,2019-10-12,5270.42,1652.7105
72,germany,2019-10-13,5389.72,1652.7105
73,germany,2019-10-14,5522.6,1664.3620000000003
74,germany,2019-10-15,5549.450000000001,1723.0610000000001
75,germany,2019-10-16,5761.090000000001,1733.8795000000002
76,germany,2019-10-17,5516.2300000000005,1733.8795000000002
77,germany,2019-10-18,5330.340000000001,1733.8795000000002
78,germany,2019-10-19,5277.190000000001,1706.4055
79,germany,2019-10-20,5496.81,1706.4055
80,germany,2019-10-21,5688.7300000000005,1706.4055
81,germany,2019-10-22,5788.950000000001,1706.4055
82,germany,2019-10-23,6190.250000000001,1706.4055
83,germany,2019-10-24,6186.6900000000005,1727.1225
84,germany,2019-10-25,6071.260000000001,1727.1225
85,germany,2019-10-26,5879.440000000001,1738.381
86,germany,2019-10-27,6107.000000000002,1738.381
87,germany,2019-10-28,6279.530000000001,1738.381
88,germany,2019-10-29,6194.660000000001,1669.7830000000001
89,germany,2019-10-30,6344.790000000001,1690.5
90,germany,2019-10-31,6331.38,1637.391
91,germany,2019-11-01,6224.43,1646.0625
92,germany,2019-11-02,6210.280000000001,1687.7955000000002
93,germany,2019-11-03,6210.28,1684.4660000000003
94,germany,2019-11-04,6089.030000000001,1762.321
95,germany,2019-11-05,5993.3,1663.2735
96,germany,2019-11-06,5918.870000000001,1659.2205000000001
97,germany,2019-11-07,5868.7699999999995,1661.7185000000002
98,germany,2019-11-08,3733.9700000000003,1900.732
99,germany,2019-11-09,3190.6800000000003,1753.0315000000003
